净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-04-17,0.779,0.989,0.26,开放申购,开放赎回,nan
2019-04-18,0.776,0.986,-0.39,开放申购,开放赎回,nan
2019-04-19,0.781,0.991,0.64,开放申购,开放赎回,nan
2019-04-22,0.768,0.978,-1.66,开放申购,开放赎回,nan
2019-04-23,0.756,0.966,-1.56,开放申购,开放赎回,nan
2019-04-24,0.759,0.969,0.4,开放申购,开放赎回,nan
2019-04-25,0.74,0.95,-2.5,开放申购,开放赎回,nan
2019-04-26,0.735,0.945,-0.68,开放申购,开放赎回,nan
2019-04-29,0.727,0.937,-1.09,开放申购,开放赎回,nan
2019-04-30,0.734,0.944,0.96,开放申购,开放赎回,nan
2019-05-06,0.695,0.905,-5.31,开放申购,开放赎回,nan
2019-05-07,0.697,0.907,0.29,开放申购,开放赎回,nan
2019-05-08,0.698,0.908,0.14,开放申购,开放赎回,nan
2019-05-09,0.7,0.91,0.29,开放申购,开放赎回,nan
2019-05-10,0.723,0.933,3.29,开放申购,开放赎回,nan
2019-05-13,0.712,0.922,-1.52,开放申购,开放赎回,nan
2019-05-14,0.71,0.92,-0.28,开放申购,开放赎回,nan
2019-05-15,0.721,0.931,1.55,开放申购,开放赎回,nan
2019-05-16,0.719,0.929,-0.28,开放申购,开放赎回,nan
2019-05-17,0.706,0.916,-1.81,开放申购,开放赎回,nan
2019-05-20,0.702,0.912,-0.57,开放申购,开放赎回,nan
2019-05-21,0.708,0.918,0.85,开放申购,开放赎回,nan
2019-05-22,0.711,0.921,0.42,开放申购,开放赎回,nan
2019-05-23,0.704,0.914,-0.98,开放申购,开放赎回,nan
2019-05-24,0.701,0.911,-0.43,开放申购,开放赎回,nan
2019-05-27,0.707,0.917,0.86,开放申购,开放赎回,nan
2019-05-28,0.704,0.914,-0.42,开放申购,开放赎回,nan
2019-05-29,0.703,0.913,-0.14,开放申购,开放赎回,nan
2019-05-30,0.693,0.903,-1.42,开放申购,开放赎回,nan
2019-05-31,0.69,0.9,-0.43,开放申购,开放赎回,nan
2019-06-03,0.675,0.885,-2.17,开放申购,开放赎回,nan
2019-06-04,0.668,0.878,-1.04,开放申购,开放赎回,nan
2019-06-05,0.667,0.877,-0.15,开放申购,开放赎回,nan
2019-06-06,0.66,0.87,-1.05,开放申购,开放赎回,nan
2019-06-10,0.664,0.874,0.61,开放申购,开放赎回,nan
2019-06-11,0.685,0.895,3.16,开放申购,开放赎回,nan
2019-06-12,0.679,0.889,-0.88,开放申购,开放赎回,nan
2019-06-13,0.68,0.89,0.15,开放申购,开放赎回,nan
2019-06-14,0.673,0.883,-1.03,开放申购,开放赎回,nan
2019-06-17,0.673,0.883,0.0,开放申购,开放赎回,nan
2019-06-18,0.673,0.883,0.0,开放申购,开放赎回,nan
2019-06-19,0.683,0.893,1.49,开放申购,开放赎回,nan
2019-06-20,0.704,0.914,3.07,开放申购,开放赎回,nan
2019-06-21,0.717,0.927,1.85,开放申购,开放赎回,nan
2019-06-24,0.72,0.93,0.42,开放申购,开放赎回,nan
2019-06-25,0.715,0.925,-0.69,开放申购,开放赎回,nan
2019-06-26,0.716,0.926,0.14,开放申购,开放赎回,nan
2019-06-27,0.714,0.924,-0.28,开放申购,开放赎回,nan
2019-06-28,0.71,0.92,-0.56,开放申购,开放赎回,nan
2019-06-30,0.71,0.92,,开放申购,开放赎回,nan
2019-07-01,0.729,0.939,2.68,开放申购,开放赎回,nan
2019-07-02,0.729,0.939,0.0,开放申购,开放赎回,nan
2019-07-03,0.717,0.927,-1.65,开放申购,开放赎回,nan
2019-07-04,0.715,0.925,-0.28,开放申购,开放赎回,nan
2019-07-05,0.714,0.924,-0.14,开放申购,开放赎回,nan
2019-07-08,0.7,0.91,-1.96,开放申购,开放赎回,nan
2019-07-09,0.701,0.911,0.14,开放申购,开放赎回,nan
2019-07-10,0.7,0.91,-0.14,开放申购,开放赎回,nan
2019-07-11,0.7,0.91,0.0,开放申购,开放赎回,nan
2019-07-12,0.702,0.912,0.29,开放申购,开放赎回,nan
2019-07-15,0.71,0.92,1.14,开放申购,开放赎回,nan
2019-07-16,0.711,0.921,0.14,开放申购,开放赎回,nan
2019-07-17,0.716,0.926,0.7,开放申购,开放赎回,nan
2019-07-18,0.709,0.919,-0.98,开放申购,开放赎回,nan
2019-07-19,0.714,0.924,0.71,开放申购,开放赎回,nan
2019-07-22,0.706,0.916,-1.12,开放申购,开放赎回,nan
2019-07-23,0.709,0.919,0.42,开放申购,开放赎回,nan
2019-07-24,0.714,0.924,0.71,开放申购,开放赎回,nan
2019-07-25,0.722,0.932,1.12,开放申购,开放赎回,nan
2019-07-26,0.727,0.937,0.69,开放申购,开放赎回,nan
2019-07-29,0.725,0.935,-0.28,开放申购,开放赎回,nan
2019-07-30,0.73,0.94,0.69,开放申购,开放赎回,nan
2019-07-31,0.731,0.941,0.14,开放申购,开放赎回,nan
2019-08-01,0.729,0.939,-0.27,开放申购,开放赎回,nan
2019-08-02,0.719,0.929,-1.37,开放申购,开放赎回,nan
2019-08-05,0.702,0.912,-2.36,开放申购,开放赎回,nan
2019-08-06,0.698,0.908,-0.57,开放申购,开放赎回,nan
2019-08-07,0.698,0.908,0.0,开放申购,开放赎回,nan
2019-08-08,0.707,0.917,1.29,开放申购,开放赎回,nan
2019-08-09,0.705,0.915,-0.28,开放申购,开放赎回,nan
2019-08-12,0.716,0.926,1.56,开放申购,开放赎回,nan
2019-08-13,0.714,0.924,-0.28,开放申购,开放赎回,nan
2019-08-14,0.713,0.923,-0.14,开放申购,开放赎回,nan
2019-08-15,0.716,0.926,0.42,开放申购,开放赎回,nan
2019-08-16,0.721,0.931,0.7,开放申购,开放赎回,nan
2019-08-19,0.752,0.962,4.3,开放申购,开放赎回,nan
2019-08-20,0.746,0.956,-0.8,开放申购,开放赎回,nan
2019-08-21,0.745,0.955,-0.13,开放申购,开放赎回,nan
2019-08-22,0.739,0.949,-0.81,开放申购,开放赎回,nan
2019-08-23,0.741,0.951,0.27,开放申购,开放赎回,nan
2019-08-26,0.732,0.942,-1.21,开放申购,开放赎回,nan
2019-08-27,0.743,0.953,1.5,开放申购,开放赎回,nan
2019-08-28,0.737,0.947,-0.81,开放申购,开放赎回,nan
2019-08-29,0.735,0.945,-0.27,开放申购,开放赎回,nan
2019-08-30,0.732,0.942,-0.41,开放申购,开放赎回,nan
2019-09-02,0.743,0.953,1.5,开放申购,开放赎回,nan
2019-09-03,0.746,0.956,0.4,开放申购,开放赎回,nan
2019-09-04,0.753,0.963,0.94,开放申购,开放赎回,nan
2019-09-05,0.773,0.983,2.66,开放申购,开放赎回,nan
2019-09-06,0.777,0.987,0.52,开放申购,开放赎回,nan
2019-09-09,0.788,0.998,1.42,开放申购,开放赎回,nan
2019-09-10,0.783,0.993,-0.63,开放申购,开放赎回,nan
2019-09-11,0.783,0.993,0.0,开放申购,开放赎回,nan
2019-09-12,0.787,0.997,0.51,开放申购,开放赎回,nan
2019-09-16,0.782,0.992,-0.64,开放申购,开放赎回,nan
2019-09-17,0.765,0.975,-2.17,开放申购,开放赎回,nan
2019-09-18,0.764,0.974,-0.13,开放申购,开放赎回,nan
2019-09-19,0.769,0.979,0.65,开放申购,开放赎回,nan
2019-09-20,0.77,0.98,0.13,开放申购,开放赎回,nan
2019-09-23,0.763,0.973,-0.91,开放申购,开放赎回,nan
2019-09-24,0.762,0.972,-0.13,开放申购,开放赎回,nan
2019-09-25,0.757,0.967,-0.66,开放申购,开放赎回,nan
2019-09-26,0.754,0.964,-0.4,开放申购,开放赎回,nan
2019-09-27,0.757,0.967,0.4,开放申购,开放赎回,nan
2019-09-30,0.749,0.959,-1.06,开放申购,开放赎回,nan
2019-10-08,0.746,0.956,-0.4,开放申购,开放赎回,nan
2019-10-09,0.75,0.96,0.54,开放申购,开放赎回,nan
2019-10-10,0.756,0.966,0.8,开放申购,开放赎回,nan
2019-10-11,0.771,0.981,1.98,开放申购,开放赎回,nan
2019-10-14,0.775,0.985,0.52,开放申购,开放赎回,nan
2019-10-15,0.768,0.978,-0.9,开放申购,开放赎回,nan
2019-10-16,0.761,0.971,-0.91,开放申购,开放赎回,nan
2019-10-17,0.76,0.97,-0.13,开放申购,开放赎回,nan
2019-10-18,0.753,0.963,-0.92,开放申购,开放赎回,nan
2019-10-21,0.747,0.957,-0.8,开放申购,开放赎回,nan
2019-10-22,0.75,0.96,0.4,开放申购,开放赎回,nan
2019-10-23,0.746,0.956,-0.53,开放申购,开放赎回,nan
2019-10-24,0.748,0.958,0.27,开放申购,开放赎回,nan
2019-10-25,0.755,0.965,0.94,开放申购,开放赎回,nan
2019-10-28,0.761,0.971,0.79,开放申购,开放赎回,nan
2019-10-29,0.757,0.967,-0.53,开放申购,开放赎回,nan
2019-10-30,0.748,0.958,-1.19,开放申购,开放赎回,nan
2019-10-31,0.745,0.955,-0.4,开放申购,开放赎回,nan
2019-11-01,0.752,0.962,0.94,开放申购,开放赎回,nan
2019-11-04,0.753,0.963,0.13,开放申购,开放赎回,nan
2019-11-05,0.761,0.971,1.06,开放申购,开放赎回,nan
2019-11-06,0.756,0.966,-0.66,开放申购,开放赎回,nan
2019-11-07,0.758,0.968,0.26,开放申购,开放赎回,nan
2019-11-08,0.756,0.966,-0.26,开放申购,开放赎回,nan
2019-11-11,0.747,0.957,-1.19,开放申购,开放赎回,nan
2019-11-12,0.742,0.952,-0.67,开放申购,开放赎回,nan
2019-11-13,0.74,0.95,-0.27,开放申购,开放赎回,nan
2019-11-14,0.745,0.955,0.68,开放申购,开放赎回,nan
2019-11-15,0.739,0.949,-0.81,开放申购,开放赎回,nan
2019-11-18,0.743,0.953,0.54,开放申购,开放赎回,nan
2019-11-19,0.749,0.959,0.81,开放申购,开放赎回,nan
2019-11-20,0.742,0.952,-0.93,开放申购,开放赎回,nan
2019-11-21,0.74,0.95,-0.27,开放申购,开放赎回,nan
2019-11-22,0.736,0.946,-0.54,开放申购,开放赎回,nan
2019-11-25,0.737,0.947,0.14,开放申购,开放赎回,nan
2019-11-26,0.737,0.947,0.0,开放申购,开放赎回,nan
2019-11-27,0.734,0.944,-0.41,开放申购,开放赎回,nan
2019-11-28,0.734,0.944,0.0,开放申购,开放赎回,nan
2019-11-29,0.735,0.945,0.14,开放申购,开放赎回,nan
2019-12-02,0.734,0.944,-0.14,开放申购,开放赎回,nan
2019-12-03,0.739,0.949,0.68,开放申购,开放赎回,nan
2019-12-04,0.736,0.946,-0.41,开放申购,开放赎回,nan
2019-12-05,0.745,0.955,1.22,开放申购,开放赎回,nan
2019-12-06,0.746,0.956,0.13,开放申购,开放赎回,nan
2019-12-09,0.745,0.955,-0.13,开放申购,开放赎回,nan
2019-12-10,0.746,0.956,0.13,开放申购,开放赎回,nan
2019-12-11,0.746,0.956,0.0,开放申购,开放赎回,nan
2019-12-12,0.745,0.955,-0.13,开放申购,开放赎回,nan
2019-12-13,0.763,0.973,2.42,开放申购,开放赎回,nan
2019-12-16,0.776,0.986,1.7,开放申购,开放赎回,nan
2019-12-17,0.794,1.004,2.32,开放申购,开放赎回,nan
2019-12-18,0.795,1.005,0.13,开放申购,开放赎回,nan
2019-12-19,0.788,0.998,-0.88,开放申购,开放赎回,nan
2019-12-20,0.787,0.997,-0.13,开放申购,开放赎回,nan
2019-12-23,0.781,0.991,-0.76,开放申购,开放赎回,nan
2019-12-24,0.786,0.996,0.64,开放申购,开放赎回,nan
2019-12-25,0.788,0.998,0.25,开放申购,开放赎回,nan
2019-12-26,0.799,1.009,1.4,开放申购,开放赎回,nan
2019-12-27,0.793,1.003,-0.75,开放申购,开放赎回,nan
2019-12-30,0.813,1.023,2.52,开放申购,开放赎回,nan
2019-12-31,0.817,1.027,0.49,开放申购,开放赎回,nan
2020-01-02,0.822,1.032,0.61,开放申购,开放赎回,nan
2020-01-03,0.82,1.03,-0.24,开放申购,开放赎回,nan
2020-01-06,0.817,1.027,-0.37,开放申购,开放赎回,nan
2020-01-07,0.817,1.027,0.0,开放申购,开放赎回,nan
2020-01-08,0.808,1.018,-1.1,开放申购,开放赎回,nan
2020-01-09,0.818,1.028,1.24,开放申购,开放赎回,nan
2020-01-10,0.816,1.026,-0.24,开放申购,开放赎回,nan
2020-01-13,0.826,1.036,1.23,开放申购,开放赎回,nan
2020-01-14,0.823,1.033,-0.36,开放申购,开放赎回,nan
2020-01-15,0.82,1.03,-0.36,开放申购,开放赎回,nan
2020-01-16,0.815,1.025,-0.61,开放申购,开放赎回,nan
2020-01-17,0.819,1.029,0.49,开放申购,开放赎回,nan
2020-01-20,0.833,1.043,1.71,开放申购,开放赎回,nan
2020-01-21,0.824,1.034,-1.08,开放申购,开放赎回,nan
2020-01-22,0.83,1.04,0.73,开放申购,开放赎回,nan
2020-01-23,0.809,1.019,-2.53,开放申购,开放赎回,nan
2020-02-03,0.741,0.951,-8.41,开放申购,开放赎回,nan
2020-02-04,0.761,0.971,2.7,开放申购,开放赎回,nan
2020-02-05,0.769,0.979,1.05,开放申购,开放赎回,nan
2020-02-06,0.779,0.989,1.3,开放申购,开放赎回,nan
2020-02-07,0.785,0.995,0.77,开放申购,开放赎回,nan
2020-02-10,0.79,1.0,0.64,开放申购,开放赎回,nan
2020-02-11,0.796,1.006,0.76,开放申购,开放赎回,nan
2020-02-12,0.806,1.016,1.26,开放申购,开放赎回,nan
2020-02-13,0.798,1.008,-0.99,开放申购,开放赎回,nan
2020-02-14,0.802,1.012,0.5,开放申购,开放赎回,nan
2020-02-17,0.82,1.03,2.24,开放申购,开放赎回,nan
2020-02-18,0.818,1.028,-0.24,开放申购,开放赎回,nan
2020-02-19,0.819,1.029,0.12,开放申购,开放赎回,nan
2020-02-20,0.844,1.054,3.05,开放申购,开放赎回,nan
2020-02-21,0.852,1.062,0.95,开放申购,开放赎回,nan
2020-02-24,0.858,1.068,0.7,开放申购,开放赎回,nan
2020-02-25,0.86,1.07,0.23,开放申购,开放赎回,nan
2020-02-26,0.857,1.067,-0.35,开放申购,开放赎回,nan
2020-02-27,0.855,1.065,-0.23,开放申购,开放赎回,nan
2020-02-28,0.822,1.032,-3.86,开放申购,开放赎回,nan
2020-03-02,0.835,1.045,1.58,开放申购,开放赎回,nan
2020-03-03,0.838,1.048,0.36,开放申购,开放赎回,nan
2020-03-04,0.846,1.056,0.95,开放申购,开放赎回,nan
2020-03-05,0.871,1.081,2.96,开放申购,开放赎回,nan
2020-03-06,0.859,1.069,-1.38,开放申购,开放赎回,nan
2020-03-09,0.831,1.041,-3.26,开放申购,开放赎回,nan
2020-03-10,0.854,1.064,2.77,开放申购,开放赎回,nan
2020-03-11,0.842,1.052,-1.41,开放申购,开放赎回,nan
2020-03-12,0.834,1.044,-0.95,开放申购,开放赎回,nan
2020-03-13,0.826,1.036,-0.96,开放申购,开放赎回,nan
2020-03-16,0.8,1.01,-3.15,开放申购,开放赎回,nan
2020-03-17,0.796,1.006,-0.5,开放申购,开放赎回,nan
2020-03-18,0.788,0.998,-1.01,开放申购,开放赎回,nan
2020-03-19,0.783,0.993,-0.63,开放申购,开放赎回,nan
2020-03-20,0.799,1.009,2.04,开放申购,开放赎回,nan
2020-03-23,0.781,0.991,-2.25,开放申购,开放赎回,nan
2020-03-24,0.786,0.996,0.64,开放申购,开放赎回,nan
2020-03-25,0.801,1.011,1.91,开放申购,开放赎回,nan
2020-03-26,0.794,1.004,-0.87,开放申购,开放赎回,nan
2020-03-27,0.792,1.002,-0.25,开放申购,开放赎回,nan
2020-03-30,0.784,0.994,-1.01,开放申购,开放赎回,nan
2020-03-31,0.779,0.989,-0.64,开放申购,开放赎回,nan
2020-04-01,0.778,0.988,-0.13,开放申购,开放赎回,nan
2020-04-02,0.787,0.997,1.16,开放申购,开放赎回,nan
2020-04-03,0.783,0.993,-0.51,开放申购,开放赎回,nan
2020-04-07,0.795,1.005,1.53,开放申购,开放赎回,nan
2020-04-08,0.796,1.006,0.13,开放申购,开放赎回,nan
2020-04-09,0.8,1.01,0.5,开放申购,开放赎回,nan
2020-04-10,0.791,1.001,-1.13,开放申购,开放赎回,nan
2020-04-13,0.786,0.996,-0.63,开放申购,开放赎回,nan
2020-04-14,0.79,1.0,0.51,开放申购,开放赎回,nan
2020-04-15,0.785,0.995,-0.63,开放申购,开放赎回,nan
2020-04-16,0.788,0.998,0.38,开放申购,开放赎回,nan
2020-04-17,0.791,1.001,0.38,开放申购,开放赎回,nan
2020-04-20,0.791,1.001,0.0,开放申购,开放赎回,nan
2020-04-21,0.783,0.993,-1.01,开放申购,开放赎回,nan
2020-04-22,0.783,0.993,0.0,开放申购,开放赎回,nan
2020-04-23,0.781,0.991,-0.26,开放申购,开放赎回,nan
2020-04-24,0.775,0.985,-0.77,开放申购,开放赎回,nan
2020-04-27,0.777,0.987,0.26,开放申购,开放赎回,nan
2020-04-28,0.779,0.989,0.26,开放申购,开放赎回,nan
2020-04-29,0.786,0.996,0.9,开放申购,开放赎回,nan
2020-04-30,0.797,1.007,1.4,开放申购,开放赎回,nan
2020-05-06,0.797,1.007,0.0,开放申购,开放赎回,nan
2020-05-07,0.79,1.0,-0.88,开放申购,开放赎回,nan
2020-05-08,0.797,1.007,0.89,开放申购,开放赎回,nan
2020-05-11,0.792,1.002,-0.63,开放申购,开放赎回,nan
2020-05-12,0.789,0.999,-0.38,开放申购,开放赎回,nan
2020-05-13,0.785,0.995,-0.51,开放申购,开放赎回,nan
2020-05-14,0.778,0.988,-0.89,开放申购,开放赎回,nan
2020-05-15,0.777,0.987,-0.13,开放申购,开放赎回,nan
2020-05-18,0.765,0.975,-1.54,开放申购,开放赎回,nan
2020-05-19,0.762,0.972,-0.39,开放申购,开放赎回,nan
2020-05-20,0.749,0.959,-1.71,开放申购,开放赎回,nan
2020-05-21,0.748,0.958,-0.13,开放申购,开放赎回,nan
2020-05-22,0.743,0.953,-0.67,开放申购,开放赎回,nan
2020-05-25,0.738,0.948,-0.67,开放申购,开放赎回,nan
2020-05-26,0.743,0.953,0.68,开放申购,开放赎回,nan
2020-05-27,0.74,0.95,-0.4,开放申购,开放赎回,nan
2020-05-28,0.746,0.956,0.81,开放申购,开放赎回,nan
2020-05-29,0.747,0.957,0.13,开放申购,开放赎回,nan
2020-06-01,0.767,0.977,2.68,开放申购,开放赎回,nan
2020-06-02,0.771,0.981,0.52,开放申购,开放赎回,nan
2020-06-03,0.765,0.975,-0.78,开放申购,开放赎回,nan
2020-06-04,0.762,0.972,-0.39,开放申购,开放赎回,nan
2020-06-05,0.764,0.974,0.26,开放申购,开放赎回,nan
2020-06-08,0.764,0.974,0.0,开放申购,开放赎回,nan
2020-06-09,0.769,0.979,0.65,开放申购,开放赎回,nan
2020-06-10,0.764,0.974,-0.65,开放申购,开放赎回,nan
2020-06-11,0.757,0.967,-0.92,开放申购,开放赎回,nan
2020-06-12,0.758,0.968,0.13,开放申购,开放赎回,nan
2020-06-15,0.76,0.97,0.26,开放申购,开放赎回,nan
2020-06-16,0.763,0.973,0.39,开放申购,开放赎回,nan
2020-06-17,0.761,0.971,-0.26,开放申购,开放赎回,nan
2020-06-18,0.765,0.975,0.53,开放申购,开放赎回,nan
2020-06-19,0.779,0.989,1.83,开放申购,开放赎回,nan
2020-06-22,0.787,0.997,1.03,开放申购,开放赎回,nan
2020-06-23,0.787,0.997,0.0,开放申购,开放赎回,nan
2020-06-24,0.791,1.001,0.51,开放申购,开放赎回,nan
2020-06-29,0.772,0.982,-2.4,开放申购,开放赎回,nan
2020-06-30,0.783,0.993,1.42,开放申购,开放赎回,nan
2020-07-01,0.807,1.017,3.07,开放申购,开放赎回,nan
2020-07-02,0.862,1.072,6.82,开放申购,开放赎回,nan
2020-07-03,0.9,1.11,4.41,开放申购,开放赎回,nan
2020-07-06,0.966,1.176,7.33,开放申购,开放赎回,nan
2020-07-07,0.945,1.155,-2.17,开放申购,开放赎回,nan
2020-07-08,0.982,1.192,3.92,开放申购,开放赎回,nan
2020-07-09,0.992,1.202,1.02,开放申购,开放赎回,nan
2020-07-10,0.959,1.169,-3.33,开放申购,开放赎回,nan
2020-07-13,0.971,1.181,1.25,开放申购,开放赎回,nan
2020-07-14,0.97,1.18,-0.1,开放申购,开放赎回,nan
2020-07-15,0.951,1.161,-1.96,开放申购,开放赎回,nan
2020-07-16,0.906,1.116,-4.73,开放申购,开放赎回,nan
2020-07-17,0.897,1.107,-0.99,开放申购,开放赎回,nan
2020-07-20,0.927,1.137,3.34,开放申购,开放赎回,nan
2020-07-21,0.921,1.131,-0.65,开放申购,开放赎回,nan
2020-07-22,0.938,1.148,1.85,开放申购,开放赎回,nan
2020-07-23,0.94,1.15,0.21,开放申购,开放赎回,nan
2020-07-24,0.906,1.116,-3.62,开放申购,开放赎回,nan
2020-07-27,0.896,1.106,-1.1,开放申购,开放赎回,nan
2020-07-28,0.896,1.106,0.0,开放申购,开放赎回,nan
2020-07-29,0.927,1.137,3.46,开放申购,开放赎回,nan
2020-07-30,0.925,1.135,-0.22,开放申购,开放赎回,nan
2020-07-31,0.935,1.145,1.08,开放申购,开放赎回,nan
2020-08-03,0.942,1.152,0.75,开放申购,开放赎回,nan
2020-08-04,0.942,1.152,0.0,开放申购,开放赎回,nan
2020-08-05,0.942,1.152,0.0,开放申购,开放赎回,nan
2020-08-06,0.961,1.171,2.02,开放申购,开放赎回,nan
2020-08-07,0.94,1.15,-2.19,开放申购,开放赎回,nan
2020-08-10,0.944,1.154,0.43,开放申购,开放赎回,nan
2020-08-11,0.932,1.142,-1.27,开放申购,开放赎回,nan
2020-08-12,0.925,1.135,-0.75,开放申购,开放赎回,nan
2020-08-13,0.933,1.143,0.86,开放申购,开放赎回,nan
2020-08-14,0.944,1.154,1.18,开放申购,开放赎回,nan
2020-08-17,0.963,1.173,2.01,开放申购,开放赎回,nan
2020-08-18,0.972,1.182,0.93,开放申购,开放赎回,nan
2020-08-19,0.963,1.173,-0.93,开放申购,开放赎回,nan
2020-08-20,0.948,1.158,-1.56,开放申购,开放赎回,nan
2020-08-21,0.955,1.165,0.74,开放申购,开放赎回,nan
2020-08-24,0.952,1.162,-0.31,开放申购,开放赎回,nan
2020-08-25,0.949,1.159,-0.32,开放申购,开放赎回,nan
2020-08-26,0.934,1.144,-1.58,开放申购,开放赎回,nan
2020-08-27,0.935,1.145,0.11,开放申购,开放赎回,nan
2020-08-28,0.952,1.162,1.82,开放申购,开放赎回,nan
2020-08-31,0.952,1.162,0.0,开放申购,开放赎回,nan
2020-09-01,0.954,1.164,0.21,开放申购,开放赎回,nan
2020-09-02,0.954,1.164,0.0,开放申购,开放赎回,nan
2020-09-03,0.946,1.156,-0.84,开放申购,开放赎回,nan
2020-09-04,0.94,1.15,-0.63,开放申购,开放赎回,nan
2020-09-07,0.921,1.131,-2.02,开放申购,开放赎回,nan
2020-09-08,0.927,1.137,0.65,开放申购,开放赎回,nan
2020-09-09,0.919,1.129,-0.86,开放申购,开放赎回,nan
2020-09-10,0.91,1.12,-0.98,开放申购,开放赎回,nan
2020-09-11,0.913,1.123,0.33,开放申购,开放赎回,nan
2020-09-14,0.913,1.123,0.0,开放申购,开放赎回,nan
2020-09-15,0.913,1.123,0.0,开放申购,开放赎回,nan
2020-09-16,0.912,1.122,-0.11,开放申购,开放赎回,nan
2020-09-17,0.909,1.119,-0.33,开放申购,开放赎回,nan
2020-09-18,0.925,1.135,1.76,开放申购,开放赎回,nan
2020-09-21,0.92,1.13,-0.54,开放申购,开放赎回,nan
2020-09-22,0.911,1.121,-0.98,开放申购,开放赎回,nan
2020-09-23,0.908,1.118,-0.33,开放申购,开放赎回,nan
2020-09-24,0.898,1.108,-1.1,开放申购,开放赎回,nan
2020-09-25,0.899,1.109,0.11,开放申购,开放赎回,nan
2020-09-28,0.905,1.115,0.67,开放申购,开放赎回,nan
2020-09-29,0.916,1.126,1.22,开放申购,开放赎回,nan
2020-09-30,0.916,1.126,0.0,开放申购,开放赎回,nan
2020-10-09,0.922,1.132,0.66,开放申购,开放赎回,nan
2020-10-12,0.945,1.155,2.49,开放申购,开放赎回,nan
2020-10-13,0.947,1.157,0.21,开放申购,开放赎回,nan
2020-10-14,0.943,1.153,-0.42,开放申购,开放赎回,nan
2020-10-15,0.945,1.155,0.21,开放申购,开放赎回,nan
2020-10-16,0.946,1.156,0.11,开放申购,开放赎回,nan
2020-10-19,0.943,1.153,-0.32,开放申购,开放赎回,nan
2020-10-20,0.943,1.153,0.0,开放申购,开放赎回,nan
2020-10-21,0.943,1.153,0.0,开放申购,开放赎回,nan
2020-10-22,0.945,1.155,0.21,开放申购,开放赎回,nan
2020-10-23,0.939,1.149,-0.63,开放申购,开放赎回,nan
2020-10-26,0.927,1.137,-1.28,开放申购,开放赎回,nan
2020-10-27,0.926,1.136,-0.11,开放申购,开放赎回,nan
2020-10-28,0.926,1.136,0.0,开放申购,开放赎回,nan
2020-10-29,0.925,1.135,-0.11,开放申购,开放赎回,nan
2020-10-30,0.91,1.12,-1.62,开放申购,开放赎回,nan
2020-11-02,0.907,1.117,-0.33,开放申购,开放赎回,nan
2020-11-03,0.916,1.126,0.99,开放申购,开放赎回,nan
2020-11-04,0.917,1.127,0.11,开放申购,开放赎回,nan
2020-11-05,0.928,1.138,1.2,开放申购,开放赎回,nan
2020-11-06,0.921,1.131,-0.75,开放申购,开放赎回,nan
2020-11-09,0.941,1.151,2.17,开放申购,开放赎回,nan
2020-11-10,0.941,1.151,0.0,开放申购,开放赎回,nan
2020-11-11,0.941,1.151,0.0,开放申购,开放赎回,nan
2020-11-12,0.937,1.147,-0.43,开放申购,开放赎回,nan
2020-11-13,0.917,1.127,-2.13,开放申购,开放赎回,nan
2020-11-16,0.922,1.132,0.55,开放申购,开放赎回,nan
2020-11-17,0.92,1.13,-0.22,开放申购,开放赎回,nan
2020-11-18,0.924,1.134,0.43,开放申购,开放赎回,nan
2020-11-19,0.925,1.135,0.11,开放申购,开放赎回,nan
2020-11-20,0.919,1.129,-0.65,开放申购,开放赎回,nan
2020-11-23,0.936,1.146,1.85,开放申购,开放赎回,nan
2020-11-24,0.935,1.145,-0.11,开放申购,开放赎回,nan
2020-11-25,0.932,1.142,-0.32,开放申购,开放赎回,nan
2020-11-26,0.933,1.143,0.11,开放申购,开放赎回,nan
2020-11-27,0.95,1.16,1.82,开放申购,开放赎回,nan
2020-11-30,0.95,1.16,0.0,开放申购,开放赎回,nan
2020-12-01,0.968,1.178,1.89,开放申购,开放赎回,nan
2020-12-02,0.966,1.176,-0.21,开放申购,开放赎回,nan
2020-12-03,0.959,1.169,-0.72,开放申购,开放赎回,nan
2020-12-04,0.952,1.162,-0.73,开放申购,开放赎回,nan
2020-12-07,0.941,1.151,-1.16,开放申购,开放赎回,nan
2020-12-08,0.939,1.149,-0.21,开放申购,开放赎回,nan
2020-12-09,0.931,1.141,-0.85,开放申购,开放赎回,nan
2020-12-10,0.923,1.133,-0.86,开放申购,开放赎回,nan
2020-12-11,0.917,1.127,-0.65,开放申购,开放赎回,nan
2020-12-14,0.915,1.125,-0.22,开放申购,开放赎回,nan
2020-12-15,0.911,1.121,-0.44,开放申购,开放赎回,nan
2020-12-16,0.911,1.121,0.0,开放申购,开放赎回,nan
2020-12-17,0.919,1.129,0.88,开放申购,开放赎回,nan
2020-12-18,0.916,1.126,-0.33,开放申购,开放赎回,nan
2020-12-21,0.919,1.129,0.33,开放申购,开放赎回,nan
2020-12-22,0.907,1.117,-1.31,开放申购,开放赎回,nan
2020-12-23,0.906,1.116,-0.11,开放申购,开放赎回,nan
2020-12-24,0.902,1.112,-0.44,开放申购,开放赎回,nan
2020-12-25,0.903,1.113,0.11,开放申购,开放赎回,nan
2020-12-28,0.902,1.112,-0.11,开放申购,开放赎回,nan
2020-12-29,0.901,1.111,-0.11,开放申购,开放赎回,nan
